review;date;label
Aplikasi sepenting kurang bagus kerena pengguna nya belum bisa mengakses hampir 20 jam meng Aksis msh belum bisa masuk bahkan Mina di apdet TPI msh gak mau;2024-01-28 07:46:16;0
Gagal mendapatkan sertifikat di vivo v23 5G android 13. Coba di samsung A31 android 11 bisa. Dev seperti nya aplikasinya perlu di update.;2024-02-09 06:04:39;0
Saya sudah log in seribu kali setelah update tidak bisa,aplikasi macam apa sepert ini,sekelas negara buat aplikasi saja tidak bisa;2024-02-10 04:40:06;0
Apikasi beta, yang bis aauto connect cuma hp samsung, musuhbesar HP infinix, poco, realme, vivo, dan beberapa tipe oppo, aneh memang, saya login di hp samsjng tetangga langsung bisa, pakai hp samsung perangkat desa langsung bisa pakai hp saya sendiri infinix dan realme tidak bisa, bintang 1 untuk developer;2024-02-07 10:44:19;0
Username dan password invalid, setelah update. Kapan dibenahi sistemnya seharusnya kalau di update tidak terjadi masalah.;2024-02-05 05:55:25;0
Tolong untuk pengambilan gambar pakai kamera eksternal atau bisa tambahkan fitur upload gambar, karena beberapa device pakai kamera dari aplikasi hasilnya ngeblur;2024-02-07 11:05:29;0
Jelek gk guna, eror terus keliatan yg punya opsi buat bikin app ini gk matang. Mau digitalisasi untuk mempermudah malah mempersulit;2024-02-03 23:11:09;0
Tolonglah solusinya gimana ini, masa masih belom bisa login juga, udah apus data sama uninstall berkali tetep aja masih belom bisa login;2024-02-09 07:29:44;0
Sudah aktivasi tinggal masuk eh pas login tidak bisa muter-muter lama sudah ad tulisan eror..tolong ditingkatkan LG biar mempermudah kami untuk mempergunakannya;2024-02-03 20:37:52;0
Versi lama Br percobaan aja udah ngehank.. gimana ntar beneran... Versi 2.41 lumayan lancar, dr upload foto k verifikasi data cepet bgt..;2024-02-11 07:05:09;0
Padahal ini apk dibuat untuk kepentingan negara loh bukan untuk kpentingan pribadi, kalau gk buat negara juga gak bakalan download ini apk, tp kog malah gak jelas gini, coba kalau sampai hari H ini apk masih kaya gini, bisa 2 hr 2 mlam gk selesai itu pkerjaan, bkalan jatuh lebih bnyak korban dibnding thun 2019 lalu;2024-02-03 18:48:31;0
Aplikasi apaan ini, login aja gabisa mulu. Tim developernya ngapain coba, dah di update tetep gabisa login;2024-02-10 10:55:42;0
Awalnya bisa dibuka, lalu diarahkan ganti password. Sudah ganti password malah jadi error. Tolong donk dibenerin, ini urusan negara, jangan buat percobaan;2024-02-03 16:04:29;0
Apk sangat burut tidak bisa login, jelas2 password dan username sudah benar masih jg diminta pass yang benar;2024-02-08 05:09:01;0
Udah uninstall 2 kali dan tetap aja blm bisa login msih tertulis untuk sementara aplikasi tidak bisa digunakan,😴😴solusinya min;2024-01-29 15:09:31;0
9 hari lagi Ke tanggal 14 Februari. Tapi Ini APK masih lemott dan susah untuk Login nya. Hadeuuuuuhhh kerenn pokok nyaa.;2024-02-05 19:33:50;0
gagal mendapatkan kunci digital. bagaimana solusinya sudah bolak balik di unistal dan di instal kembali tapi masih sama terus hasilnya;2024-02-09 00:00:15;0
Aplikasi cepat kok. Di update lagi sirekap nya . Karna saya yg hari Senin download pas sekarnag mau login gak bisa dan ternyata harus di update teman teman . Saya sekali percobaan langsung bisa masuk;2024-02-03 07:49:36;0
Aplikasi selalu keluar masuk..baru simulasi udah begini apalagi nanti kalo waktu pemilihan ...lebih baik pake manual aja supaya g bikin ribet kaya gini..kalo mau pake aplikasi tolong dimatangkan dulu supaya kami di KPPS tidak dibikin pusing;2024-02-06 19:16:39;0
Tolong kedepannya silahkan gunakan camscanner saja Lebih mudah daripada aplikasi ini. H-9 dan masih belum bisa login 🙃 aplikasi yg memaksakan diri..;2024-02-05 18:53:42;0
aplikasi bikin pusing, banyak bug nya, kalau digunakan tingkat nasional dengan traffic padat bisa jadi klok;2024-02-08 22:16:34;0
Kalau gak siap, gak usah pakai aplikasi deh. Ini malah mempersulit petugas. Tdk bisa login berkali2. Sudah semua cara dipakai supaya bisa, masih saja zonk. Awas saja....;2024-02-03 13:19:22;0
Masih belum layak harus diperbaiki terus . Apalagi pas hari pemilu. Pasti banyak error. Soalnya digunakan diseluruh indonesia;2024-01-28 06:19:42;0
aplikasi belum siap !! bukannya mempermudah yg syulit malah bikin tambah mumet.. login gagal terus, kan malah jadi apk badut 🤡;2024-02-07 00:31:17;0
Halo, salam sejahtera dalam kebajikan. Saya ingin menyampaikan kepada pihak aplikasi yang dimiliki oleh organisasi negara yang besar seperti ini harus lebih di perbaiki kembali, agar para pengguna yang bersangkutan lebih mudah dalam mengoperasikan aplikasi. Saran dan masukan saya semoga lebih di pertimbangkan oleh pihak developer Terimakasih atas perhatian dan pertimbangannya.;2024-02-12 02:47:58;0
Baru dipakek simulasi sekabupaten aja udah down, gimana kalo dipakek serentak seluruh Indonesia. Kalo gak siap, mending gak usah maksain pakek aplikasi deh. Bikin ribet aja.;2024-02-03 05:34:25;0
kenapa ketika udah di update malah gabisa log in lagi, malah invalid username sama password nyaa, bener2 bikin pusing;2024-02-04 13:48:19;0
Gak bisa login. Gagal terus. Padahal kuota full, signal full, versi hp 2018 ke atas. Memory jg masih bnyak. Hadeeeh;2024-02-05 16:17:55;0
Waktu 3.2 kemarin sudah bisa login giliran Ter update malah g bisa login Gimna donk 😭😭😭 Ngapaiin di update coba kalo jadi repot gini....ahhhhhh, mana sirekap 1 dan 2 TPS saya g bisa Tanya pps jawabannya blm memuaskan;2024-02-04 23:57:55;0
Aplikasinya ko di bilanggagal mendapatkan sertifikat digital...di coba ulang ulang ko hasilnya tetap sama,,,tolong prbaharui itu dulu;2024-02-09 07:30:30;0
Masih kurang dalam segala aspek , udah bisa login tapi for close , giliran mau login lagi apk udah beda versi , memang belum matang kalo buat rekap pemungutan suara;2024-01-28 02:19:44;0
Tolong di perbaiki lagi apk ini ...!!! tidak bisa login eror terus .. Kalo begini terus apk ini tidak layak pakai untuk pemilu yg sudah dekat ...!!!;2024-02-03 15:08:49;0
Saya tidak bisa membuka aplikasinya, ketika saya pencet masuk untuk masuk ke akun saya, tiba - tiba aplikasinya tertutup kembali (force close), mohon segera ditindaklanjuti 🙏🏻;2024-02-07 17:42:53;0
Parah si aplikasinya,,udah bisa login eh malah minta update ulang akhirnya sampai sekarang belum bisa masuk login lagi sirekap gimana nanti klw udah tgl 14 Febuari mendatang,,mohon min aplikasinya ditingkatkan lagi biar GK menghambat kerja kita nanti;2024-02-06 02:38:08;0
Mohon solusi tidak bisa login karena invalid username or password. Sejak kemarin begitu trs kendalanya. Padahal usnm dan pswd sudah benar.;2024-02-02 22:32:03;0
dari minggu lalu masalah gabisa login terus, sudah clear data tetep aja gabisa login aktivasi. jadi repot ketika simulasi sirekap;2024-02-09 09:01:31;0
KPU Tolong lebih serius lagi mempersiapkan alat bantunya. Aplikasi masih belum siap digunakan, masih terlalu banyak kesalahan sistem ketika aplikasi beroperasi.;2024-02-07 06:47:25;0
Percobaan yg gagal...bukan mempermudah digitalisasi malah nantinya menghambat kalau apk nya belum siap.;2024-01-30 21:35:55;0
Apk belum siap yah begini, banyak error nya dan sebentar lagi pemilu akan di mulai. Semoga data nya tdk berubah ya dengan apk spt ini;2024-02-04 07:41:52;0
Aplikasi kurang berbobot loading lama, baru mau mulai simulasi sirekap, bagaimana saat nanti pemilihan, aplikasi down ngak guna, memperlambat, menyulitkan kerja ahhh capek lah;2024-02-01 10:24:50;0
Susah login gimana ini padahal bentar lagi pemilihan Kalo clear data itu gimana ya udah di hapus di chance nya tetep gak bisa login;2024-02-07 11:44:41;0
Punya saya malah Terjadi kesalahan saat melakukan Inisialisasi aplikasi Udh di hpus, instal lagi, bersihkan cache, hapus data, tetep kek gitu;2024-02-04 21:46:19;0
Klo bukan karena tugas gak akan sya pusing2 mikirin apk ini,,,log in aja susahnya kyak lagi di tengah hutan ada rokok tapi gk punya korek kebayang kan susahnya.;2024-02-08 09:07:55;0
Erorr terus ini app padahal udah mau hari H tapi aplikasi masih belum setabil bayak yg belum bisa login ada yg udah login tiba tiba erorrr pusing ini app bukan mempermudah mala mempersulit;2024-02-09 08:06:08;0
Bagaimana kejelasan aplikasi ini dan penggunaannya? Dari awal bimtek sampai sekarang dicoba selalu eror tidak bisa login dan digunakan sungguh sangat ribet menyusahkan orang aplikasimu;2024-01-30 09:07:03;0
hancur... Utk akses ke aplikasi ... Ini belum di pakai utk tgl 14. Untuk buka saja inisialisasi sudah dan mau buka ulang tidak bisa... Tolong developer yg buat aplikasi bagaimana solusi kalian... Speck di induksin di kasih besar .... Seluruh indonesia pakai cuy;2024-02-06 17:25:05;0
Tolong ditambahkan fitur senter di menu kamera form C, karena pada saat memotret pencahayaan harus bagus tetapi di dalam aplikasinya tidak ada fitur senter dan senter bawaan hp tidak bisa digunakan pada saat membuka menu kamera dalam aplikasi;2024-02-11 13:56:50;0
Aplikasi belum Sempurna, dan belum siap. Dampaknya Bukan mempermudah dan mempercepat tp malah bikin keder panitia;2024-02-09 14:35:01;0
Awalnya aplikasinya bisa masuk dan setelah update ke versi baru SMA sekali TDK bisa masuk,,, sangat buruk;2024-02-10 10:51:22;0
Tolong di balas bagi pengembang ,auot focus tolong dong di isi fitur auto focus , x nya biar bisa juga di baca 0 ,bukan 8. Malah menambah kerja kpps nya..;2024-02-13 10:13:30;0
Diantara banyaknya kritikan, saya cuman mau bilang semangat buat para pengembang aplikasi ini !!! Semoga kendala yang ada saat ini bisa segera menemukan solusinya Sehat selalu;2024-02-10 12:27:26;0
Aplikasi yang terlihat dipaksakan... Untuk login pun sangat merepotkan... Inisialisasi sudah 3hri tidak bisa login juga... Sangat menyedihkan...;2024-02-06 09:53:53;0
Gimana ini tolong di perbaiki masalah login saya login tidak bisa karna eror masalah hardware biometrik tidak tersedia tolong di berbaiki secepat mungkin agar bisa login;2024-02-05 11:58:13;0
Harusnya kalau memang aplikasinya belum siap tidak usah ada sekalian. Bintang satu memang cocok. Dan ini aplikasi terjelek yang pernah saya temui.;2024-02-02 21:35:32;0
admin tolong diperbaiki dong min, pemilu udah h-berapa masih error aja ni aplikasi. mau login ga bisa padal invalid username n password padal udah bener semua;2024-02-02 19:13:55;0
Selalu gagal login di bagian otentikasi digital, di kira cuma saya aja yang mengalami gagal login ternyata banyak keluhan yg sama, sebaiknya sebelum di gunakan secara resmi harus di uji dulu;2024-02-02 08:01:32;0
Ini bagaimana setelah diupdate kok malah otomatis logout sendiri, login lagi sudah tidak bisa. Tolong segera diatasi ya.;2024-02-05 19:11:05;0
Min kalau belum siap buat dipakai mending gausah buat aplikasi gini min, ini sebelum hari H aja server suka eror. Gimana digunain pas hari H pemilu, nasip kpps gimana min? Udah di update beberapa kali, uninstall, install beberapa kali tetep aja ngga bisa masuk min. Terus ini password dan user sudah sesuai tapi ngga bisa masuk, jadi harus gimana min? Tolong ya min ini sudah 14 hari menuju pemilu. Yang dimana aplikasi ini digunakan;2024-02-01 19:52:09;0
aplikasi masih bug namun sudah dipublish. setelah diupdate malah tidak bisa login. kasihan teman sirekap pemilu 2024 belum bisa menggunakan aplikasi ini.;2024-02-05 18:18:35;0
mengapresiasi semua digitalisasi tapi ya...semoga ini yang terakhir kali. sekelas aplikasi pemilu sering erorr bahaya. jangan sampe aplikasi penting mudah di retass .;2024-02-06 17:55:01;0
Sempurnakan lebih dulu sebelum diluncurkan, nanti pas udah rekap data malah terkendala karena bug kan gak lucu.;2024-01-31 19:54:54;0
Kataku ya, kalau ga siap buat apk mending gak usah buat beneran deh!! Tau gak kalau apk kalian ini menyusahkan kpps bagian sirekap !? Udah pake hp ram 4 dan 8 yang penyimpanan nya masih banyak kosong nya tetep aja gagal inisialisasi terus!! Tlg dong kerja yang bener kalian dibayar buat apk gini bukan buat nyusahin kpps 🙏;2024-02-03 13:07:15;0
Alhamdulillah sampai saat ini sudah bisa uji coba, masukannya diperkuat servernya saat digunakan oleh banyak orang dalam waktu bersamaan. Saya kasi bintang 4 dulu yaa...;2024-02-08 07:59:27;0
Sudah ada perbaikan aplikasi.. makasih buat pengembang untuk respon dan kerja kerasnya memperbaiki bug aplikasi.. semoga pesta pemilu 2024 kali ini berjalan lancar,aman, jujur dan adil.;2024-02-10 05:46:38;0
Kenapa gak bisa masuk ke aplikasi ini...sidik jari, wajah,pola,sandi semua sdh di aktifkan,tetap aja gak bisa masuk, entah apa mau nya aplikasi ini;2024-02-06 04:15:19;0
Harusnya pengembang aplikasi lebih jauh2 hari melakukan perbaikan ini mendekati hari H nya masih banyak eror di sistem nya mohon secepatnya di perbaiki agar di hari H bisa di gunakan dengan baik , terimakasih;2024-02-11 10:14:55;0
Aplikasinya belum siap untuk digunakan, server tiba tiba log out, tiba-tiba akun udah registrasi akun lain. Belum layak untuk digunakan;2024-02-07 10:35:51;0
Belum siap seperti tahun 2019 banyak kendala, ketika mempertanyakan kendala pihak yg menghandle cuma bisa beri solusi itu itu aja seperti instal ulang, hapus data sbg. Hadehh saya berharap seperti tahun sebelumnya aja biar SIREKAP ditiadakan karena bikin ribet dan juga nambah pikiran pula.;2024-02-10 22:20:12;0
Mau masuk aja susah. Padahal username dan password udah sama tp gabisa. Tolong dibenerin yg keliru bagian apa;2024-02-01 05:59:04;0
Aplikasi msh jauh dari kata layak untuk mengelola data se-Indonesia ,masih sulit login & banyak bug.;2024-02-09 00:44:25;0
Kalo belum siap untuk percepatan digital jangan maksa, nyusahin kpps nyusahin orang-orang, selalu force close di android 14. Lemot dan kurang responsif. Padahal prosesor Dimensity 8100 Ultraaaaaa;2024-02-09 10:07:28;0
Lama ga jelas..minimal android 7.0 lha ini pake S23 ultra aja error terus..error key lah..timeout lah..harusnya disiapkan yg bener mateng dari jauh hari..ini udah mepet mlh bnyak yg error..kurang persiapan;2024-02-01 10:31:04;0
aplikasi tidak siap untuk digunakan! sulit sekali untuk login! ini mah bukan mempermudah, tapi malah menyusahkan operator sirekap!;2024-02-09 03:48:04;0
Aplikasi sering eror dan otomatis log out sendiri saat kembali login sangat sulit hingga berkali-kali;2024-02-08 00:50:01;0
aplikasi pemerintah malah error terus tidak bisa buat login, kalau belum siap jangan pakai aplikasi bukannya mempermudah malah menjadi beban nantinya;2024-02-01 17:21:26;0
Bukannya mempermudah, malah mempersulit. Ntar kalo pas pemilu aplikasi nya bermasalah, malah KPPS yang disalahkan. Padahal emang aplikasinya yang gk guna -_-;2024-02-08 15:25:31;0
Aplikasi masih jauh dari sempurna memprevikasi terlalu lama sehingga akan membuat pekerjaan jdi lama.;2024-02-12 05:14:07;0
Sistem versi 2.32 sudah baik, tapi kebanyakan pengguna kendala saat ingin login ke aplikasi. Sangat susah untuk login.;2024-02-06 05:28:43;0
Sangat kecewa, Padahal pemilu seminggu lagi. dan masih banyak bug di aplikasi sirekap, kalau begini saya yakin pasti bakal down parah ketika pemilu nanti.;2024-02-07 18:59:48;0
Ini aplikasi kok gini ya ribet banget, susah babget login nya, eror terus, mana mau dekat pemilu sampai sekarang ga bisa2, mempersulit ini;2024-02-04 14:51:41;0
kalau kayak gini lebih baik manual dari pada error terus,entah aplikasinya atau servernya yang pasti selalu banyak kendala...;2024-02-10 13:25:49;0
Muncul keterangan seperti ini ,hp yg saya adalah infinix hot 12,gagal mendapat sertifikat digital,failed to store private key;2024-02-01 19:21:31;0
apakah belum siap apa gimana, waktu login susah, subisa masuk simulasi tidak bisa kunci &dokumen error terus, jaringan apa server belum siap?;2024-02-07 21:43:22;0
Ini gimana pihak pengembangnya, saya masih belum bisa masuk, stuck di inisialisasi terus, selalu gagal mendapatkan sertifikat digital;2024-02-06 12:06:03;0
KPPS terlalu disibukkan aplikasi sirekap, yg ternyata server pun blm mampu menghandle data yg masuk, sehingga server berkemungkinan akan eror.;2024-02-01 11:20:17;0
Loadingnya super lama, udah update eh nyatanya harus hapus yg lama dan download lagi, terlebih yg dulu langsung jadi, eh yg sekarang time out mulu;2024-02-03 08:19:34;0
Di suruh perbarui ke versi 2.32 malah ngak bisa login. Pw dan pasword masih sama2 yng di kirim sm KPU nya. Gimana dong solusinya akun ini..;2024-02-06 19:24:53;0
Loading terus.. Takutnya pas hari H uploud error bukan nya mempermudah malah makin jdi lama prosesnya.. Harusnya di uji coba dlu ini apk malah jdi mempersulit pekerjaan🤦‍♂️;2024-02-02 14:14:52;0
Aplikasi cukup bagus, saking bagusnya sampai mau log in aja sulit dan banyak sekali bug nya Mohon lebih diperhatikan lagi karena sudah mendekati hari pemilu🙏;2024-02-06 01:22:52;0
Aplikasinya kenapa setelah update malah nggak mau login masuk,,, muncul notifikasi errornya, ini kira2 sudah siap blm aplikasinya;2024-02-10 15:03:08;0
Aplikasi masih beta tester tapi maksa bgt buat jdi pilihan utama..hadeh Bukan ngebantu kpps malah nambah repot.. Bintang di ubah kalo udh bner servernya.;2024-02-03 14:26:52;0
Ternyata kita musti sabar ya cari waktu yg gak banyak pengguna, masih hrs dioptimalkan sistemnya biar mudah untuk mengaksesnya;2024-02-08 18:13:53;0
Tolong diperbaiki untuk masalah ketika hendak login selalu muncul tulisan hardware biometrik tidak tersedia, Terimakasih.;2024-01-27 10:16:39;0
Aplikasi lebih sering tidak bisa login, padahal kemarin sudah berhasil login hari ini dibuka aplikasi sudah tidak dapat digunakan. Mohon dibenahi terlebih dahulu sebelum rilis aplikasi;2024-01-31 21:07:34;0
